sample,min,q25,median,q75,max,mean,sd,mean_correlation,corr_z,outlier
GSM331305,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560644,0.1980329,0.8004062985974669,-0.9920758618205848,False
GSM331306,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856087,0.19803265,0.8155560595521615,-0.3293125491778323,False
GSM331307,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560752,0.1980321,0.8241202300292291,0.04534801559231429,False
GSM331308,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560734,0.19803247,0.8208058611529471,-0.09964714983199623,False
GSM331309,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560752,0.19803214,0.8153759364042775,-0.33719247642765604,False
GSM331310,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560957,0.19803204,0.8211913380094155,-0.08278352280156846,False
GSM331311,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560764,0.19803253,0.8267310171225447,0.15956327666114484,False
GSM331312,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560734,0.19803268,0.819246579503394,-0.16786173582390468,False
GSM331313,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560832,0.19803178,0.8186505797434916,-0.19393520169497802,False
GSM331314,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856082,0.19803265,0.8126523602959733,-0.456341968566342,False
GSM331315,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856095,0.19803236,0.8277937151090555,0.20605359687048397,False
GSM331316,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560826,0.19803247,0.816712803381482,-0.2787079637660762,False
GSM331317,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560737,0.19803268,0.8097545893392742,-0.583112040007417,False
GSM331318,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560865,0.198033,0.8244810996585663,0.06113513934211804,False
GSM331319,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856077,0.19803248,0.8302160666726588,0.3120252852344222,False
GSM331320,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.285608,0.19803214,0.8207601586241019,-0.1016465186341944,False
GSM331321,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560844,0.19803268,0.8259009972920295,0.12325203095393233,False
GSM331322,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560856,0.19803248,0.6450562464157581,-7.7882435050644085,True
GSM331323,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856078,0.19803257,0.8106224651787327,-0.5451446906847294,False
GSM331324,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560784,0.19803275,0.8115837570809524,-0.5030906274267629,False
GSM331325,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856084,0.19803214,0.8172775851208756,-0.25400020648594435,False
GSM331326,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560767,0.19803204,0.8065963690678505,-0.72127610315032,False
GSM331327,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560606,0.19803247,0.8147911653807267,-0.36277471378869713,False
GSM331328,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560656,0.1980323,0.834593176239045,0.5035126390411165,False
GSM331329,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560776,0.19803204,0.8078593966808562,-0.6660218739081407,False
GSM331330,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856084,0.19803192,0.8145419385017288,-0.3736777526167161,False
GSM331331,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560925,0.19803286,0.8006410979386774,-0.981803990887942,False
GSM331332,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.285608,0.19803225,0.7979225338973206,-1.10073421791062,False
GSM331333,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560773,0.19803263,0.8172344595537419,-0.2558868398010578,False
GSM331334,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856076,0.19803268,0.8236890495915311,0.02648497372056111,False
GSM331335,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856077,0.19803256,0.819609250735975,-0.15199579653783554,False
GSM331336,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.285608,0.19803236,0.8060287707384712,-0.7461070790419437,False
GSM331337,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560778,0.19803251,0.8232497602991913,0.007267190187850238,False
GSM331338,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560814,0.19803225,0.8371290209614765,0.6144493629678052,False
GSM331339,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560916,0.1980322,0.8275916023082038,0.1972116785180716,False
GSM331340,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560805,0.1980325,0.8297110022971609,0.2899300099621671,False
GSM331341,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560716,0.19803281,0.8161957473876118,-0.30132784168652693,False
GSM331342,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560737,0.19803199,0.8437541310712293,0.9042809937172109,False
GSM331343,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856067,0.19803242,0.7806740778852397,-1.855310074171715,False
GSM331344,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856085,0.19803284,0.820852019776683,-0.0976278280442973,False
GSM331345,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.285607,0.19803247,0.8171010361154978,-0.26172377413812575,False
GSM331346,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560752,0.19803227,0.8178207475690269,-0.2302382379297095,False
GSM331347,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856071,0.19803254,0.8088383914615046,-0.6231933549748788,False
GSM331348,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560728,0.19803207,0.7986197603229206,-1.0702323441929675,False
GSM331349,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856086,0.1980329,0.8189999443050491,-0.17865139524877566,False
GSM331350,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856072,0.1980324,0.8021731465872951,-0.9147807790680186,False
GSM331351,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560734,0.1980328,0.8242881635577524,0.05269467815687392,False
GSM331352,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560874,0.19803207,0.7998927982885584,-1.0145401876137796,False
GSM331353,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560862,0.19803219,0.8230869894995378,0.0001463838132526083,False
GSM331354,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560612,0.19803204,0.8306565170054353,0.33129386131813293,False
GSM331355,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560907,0.19803236,0.8120869684176494,-0.4810764178649077,False
GSM331356,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560805,0.19803229,0.8159859785330427,-0.3105046928170021,False
GSM331357,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560776,0.1980322,0.8260092833397987,0.12798926871940994,False
GSM331358,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560805,0.19803254,0.7941867707901115,-1.2641643036780972,False
GSM331359,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560805,0.19803247,0.821623426901377,-0.06388073837817214,False
GSM331360,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856078,0.19803233,0.8237446904352783,0.028919118393233932,False
GSM331361,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560853,0.19803207,0.8243892572422892,0.057117268417621055,False
GSM331362,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560877,0.19803202,0.8247428350208754,0.07258539233808921,False
GSM331363,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560725,0.19803233,0.8362370956542938,0.5754299109126833,False
GSM331364,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560942,0.19803254,0.8135052622230964,-0.4190296896287457,False
GSM331365,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560758,0.19803253,0.8005057581347854,-0.9877247613230755,False
GSM331366,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856077,0.19803168,0.8330030648130928,0.43394932914554907,False
GSM331367,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560853,0.19803217,0.8245944626270717,0.06609447941106932,False
GSM331368,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856079,0.19803217,0.8094198271797742,-0.5977570286934542,False
GSM331369,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560856,0.19803245,0.8059064751693388,-0.751457197552866,False
GSM331370,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560725,0.19803254,0.8197294437104496,-0.1467376611680819,False
GSM331371,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856101,0.1980327,0.8436877459050259,0.9013768124040621,False
GSM331372,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560865,0.19803193,0.8044689487754989,-0.8143453023646763,False
GSM331373,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560808,0.19803242,0.8035405878202871,-0.8549587208763179,False
GSM331374,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560722,0.19803247,0.8228108589566159,-0.01193362153442892,False
GSM331375,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560877,0.1980318,0.8233263096403716,0.01061602817235628,False
GSM331376,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560862,0.19803268,0.767612749926218,-2.4267097821619696,False
GSM331377,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560844,0.19803253,0.8196913278058033,-0.14840513455616425,False
GSM331378,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560725,0.19803268,0.8319391722744954,0.3874067503361967,False
GSM331379,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560698,0.19803217,0.8400162440303797,0.7407579912826238,False
GSM331380,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560764,0.19803263,0.8165274611333402,-0.2868162133099782,False
GSM331381,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.285608,0.19803222,0.8134601502669017,-0.4210032223872374,False
GSM331382,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560728,0.1980324,0.8314404473392661,0.36558880936943317,False
GSM331383,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560826,0.19803192,0.8118595791287785,-0.49102411795088513,False
GSM331384,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28561035,0.19803257,0.8428004173344437,0.8625584558240246,False
GSM331385,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560787,0.19803166,0.8432879827271523,0.8838881953339689,False
GSM331386,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560737,0.19803214,0.8351047665334421,0.5258934065822317,False
GSM331387,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560805,0.19803245,0.8147209096910565,-0.3658482206088436,False
GSM331388,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856077,0.1980324,0.8170236157623011,-0.26511071667167835,False
GSM331389,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560904,0.19803245,0.762900721511789,-2.6328489793778824,False
GSM331390,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856076,0.19803247,0.8245605186861164,0.06460951876918232,False
GSM331391,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856077,0.19803254,0.8431743545945065,0.8789172550117446,False
GSM331392,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856062,0.19803298,0.7303643592954712,-4.056231649792173,False
GSM331393,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560802,0.19803236,0.8125954656140484,-0.45883096545395563,False
GSM331394,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560862,0.19803296,0.8102060374678044,-0.5633623384744499,False
GSM331395,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560808,0.19803248,0.8229590231492633,-0.005451816875748588,False
GSM331396,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856078,0.19803245,0.8007817299505156,-0.9756516998842637,False
GSM331397,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856073,0.19803305,0.8126934507977878,-0.4545443641564681,False
GSM331398,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856084,0.19803317,0.8244254653471036,0.05870128044019245,False
GSM331399,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560886,0.19803253,0.8287358979253389,0.24727168646954914,False
GSM331400,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560877,0.1980325,0.8210635014728829,-0.08837604447121633,False
GSM331401,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560862,0.19803196,0.8361821468169035,0.5730260397490664,False
GSM331402,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856087,0.19803281,0.8251983893857061,0.0925147312119474,False
GSM331403,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560942,0.19803242,0.822663252475839,-0.018391027724516406,False
GSM331404,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560668,0.19803241,0.8428875586424933,0.8663706652815681,False
GSM331405,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856083,0.19803236,0.8172850623006044,-0.253673098987607,False
GSM331406,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856084,0.19803247,0.8273861996779949,0.18822583854145855,False
GSM331407,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560853,0.1980325,0.8344532301913178,0.49739035721367664,False
GSM331408,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560844,0.19803219,0.8283689928664354,0.23122052810530494,False
GSM331409,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856071,0.1980326,0.8296308953923048,0.2864255376614672,False
GSM331410,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856087,0.1980322,0.8349973460367717,0.5211940344646158,False
GSM331411,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560787,0.19803207,0.8212107574024662,-0.08193397399968978,False
GSM331412,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856077,0.19803298,0.7849478998025823,-1.6683412909642514,False
GSM331413,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560793,0.1980327,0.8311785693229579,0.35413231562568165,False
GSM331414,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560916,0.19803236,0.8259175332967882,0.12397543888918161,False
GSM331415,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856082,0.19803262,0.7663165820666271,-2.48341381247192,False
GSM331416,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856077,0.19803171,0.8212871512923193,-0.07859193661334768,False
GSM331417,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560817,0.19803214,0.7738313693201572,-2.154661081069134,False
GSM331418,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560787,0.19803186,0.7784689680051066,-1.9517779942444349,False
GSM331419,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560734,0.19803225,0.8288713580211482,0.2531977193685488,False
GSM331420,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560826,0.19803259,0.8272133569165192,0.18066440958528507,False
GSM331421,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560778,0.19803226,0.835443579460143,0.5407156059778528,False
GSM331422,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560778,0.19803192,0.8100018224319405,-0.5722962242344533,False
GSM331423,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856086,0.19803162,0.8283175082879315,0.22896820941187446,False
GSM331424,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560835,0.19803251,0.8067159908863696,-0.7160429543935073,False
GSM331425,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560787,0.19803256,0.6849756176707552,-6.041873063266822,True
GSM331426,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560838,0.198032,0.8343076226928049,0.49102040138740183,False
GSM331427,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560835,0.19803219,0.8321051349379177,0.3946671925909427,False
GSM331428,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560743,0.19803217,0.8372987562259653,0.6218748468748663,False
GSM331429,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856076,0.19803217,0.7970317238009057,-1.1397048823455989,False
GSM331430,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560844,0.19803219,0.802795730126277,-0.8875443408214702,False
GSM331431,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856088,0.19803189,0.8031193976137286,-0.8733847156749288,False
GSM331432,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560743,0.19803211,0.8440726795362602,0.9182166747192076,False
GSM331433,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560817,0.19803166,0.8339031558747152,0.473326012082326,False
GSM331434,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856071,0.198032,0.8435785229771305,0.896598588528123,False
GSM331435,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856084,0.19803245,0.8323761900978989,0.40652516290976526,False
GSM331436,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560823,0.19803254,0.8311643084622825,0.3535084394278592,False
GSM331437,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560895,0.19803227,0.8342923934944736,0.4903541628926077,False
GSM331438,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560907,0.19803129,0.8234819340166722,0.017424196794517833,False
GSM331439,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560922,0.19803296,0.8331898352852811,0.44212005984034625,False
GSM331440,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560814,0.19803229,0.8178934118034172,-0.2270593634353058,False
GSM331441,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560638,0.19803245,0.7832428645753554,-1.7429322233722837,False
GSM331442,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560922,0.19803299,0.8207537755331495,-0.10192576254550985,False
GSM331443,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560653,0.19803272,0.8215408239254863,-0.06749440740563609,False
GSM331444,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560778,0.19803233,0.8278110051562877,0.20680999223629923,False
GSM331445,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856082,0.19803281,0.8073179338901059,-0.6897094867981151,False
GSM331446,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856077,0.19803223,0.8212026732933825,-0.08228763310573804,False
GSM331447,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856078,0.19803257,0.8251636319160847,0.09099418077063809,False
GSM331448,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856079,0.19803247,0.8198725706428915,-0.14047622376604876,False
GSM331449,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560627,0.1980327,0.8214362006544428,-0.07207140805295353,False
GSM331450,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560773,0.19803251,0.8279845192644489,0.2144007908937238,False
GSM331451,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560773,0.19803168,0.8285095089073793,0.23736774567883118,False
GSM331452,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560787,0.19803225,0.8251273459723664,0.08940676349501081,False
GSM331453,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560844,0.19803213,0.8464276766439518,1.02124177782317,False
GSM331454,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560826,0.19803214,0.8229074553618952,-0.007707775744268209,False
GSM331455,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560877,0.19803184,0.8456441828134654,0.986965925677305,False
GSM331456,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560847,0.19803205,0.8361505760728349,0.5716449004040924,False
GSM331457,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560808,0.19803251,0.8436746153519518,0.9008023842742524,False
GSM331458,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560802,0.19803207,0.839252721272234,0.7073558224972535,False
GSM331459,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856084,0.19803207,0.825493783708003,0.10543747766100352,False
GSM331460,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856093,0.19803149,0.830773647362774,0.3364180150175214,False
GSM331461,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856092,0.1980325,0.8346124121614233,0.5043541614701041,False
GSM331462,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560826,0.19803248,0.8303150662002087,0.3163562614805322,False
GSM331463,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560895,0.19803225,0.8237237652679523,0.028003695816201095,False
GSM331464,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560826,0.19803241,0.8393238620851737,0.7104680511976933,False
GSM331465,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560716,0.198032,0.8336093025569333,0.46047068064134883,False
GSM331466,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856078,0.19803229,0.8232823287341132,0.008691975957144353,False
GSM331467,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560868,0.19803222,0.8307708922198123,0.3362974845562415,False
GSM331468,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856087,0.19803219,0.8223117403627171,-0.033768784061624285,False
GSM331469,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560868,0.19803251,0.8096682454045824,-0.5868893664189773,False
GSM331470,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560853,0.19803277,0.7854594194615594,-1.6459636135421858,False
GSM331471,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560707,0.19803245,0.845862400842954,0.996512406610883,False
GSM331472,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560784,0.19803196,0.8441902964507777,0.9233621140513236,False
GSM331473,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560802,0.19803265,0.8278788030070237,0.20977597488633576,False
GSM331474,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.285608,0.19803257,0.8235222956927233,0.019189916940426127,False
GSM331475,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560835,0.19803225,0.8458196470765356,0.9946420386265821,False
GSM331476,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560627,0.19803245,0.8350656564126804,0.5241824387807313,False
GSM331477,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560734,0.19803211,0.8316193242030622,0.37341421487643334,False
GSM331478,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856084,0.19803275,0.8432754635445157,0.8833405130978812,False
GSM331479,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560728,0.19803223,0.8285103904325491,0.23740631015146554,False
GSM331480,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560856,0.19803225,0.8226460062468476,-0.019145506154318672,False
GSM331481,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560755,0.19803235,0.8154424880370725,-0.3342810126266819,False
GSM331482,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560817,0.19803284,0.8475445730745296,1.0701031414065476,False
GSM331483,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.28560764,0.1980322,0.8385733307052856,0.6776342219996923,False
GSM331484,0.0,0.12383829802274704,0.24956540763378143,0.415181040763855,0.9998090863227844,0.2856078,0.19803196,0.8012889883820407,-0.9534604402697437,False
